"H","O","Charge","Ba","Cl","S(6)","Sr","Barite","Celestite"
111.012433593861,55.508698688377,-1.21651272959405e-09,9.14735709175067e-56,1.829471418366e-55,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.39257016664209e-57,6.78514033334302e-57,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.25823581829658e-58,2.51647163661498e-58,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.66654275867622e-60,9.33308551743339e-60,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.73072654600114e-61,3.46145309203229e-61,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.41891552684013e-63,1.28378310537916e-62,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.3806462457e-64,4.76129249144129e-64,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,8.82933654987077e-66,1.76586730998947e-65,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.27462276510828e-67,6.54924553027337e-67,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.21449159215963e-68,2.42898318434031e-68,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.50453372270332e-70,9.00906744548477e-70,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,8.66256485135253e-72,1.73251297028553e-71,0.000620472709507914,0.000620472709508914,0.001,1
111.012433603363,55.5084298524343,-4.69958624668623e-09,0.0108321619555003,0.0216643239111885,0.000553262100724341,0.000553262100725232,0.001,1
111.012433594649,55.5086764049902,-1.50521919367723e-09,0.000897860800583879,0.00179572160118333,0.000614901728270922,0.000614901728271913,0.001,1
111.012433593887,55.5086979646345,-1.22588963233903e-09,2.91616380407275e-05,5.83232760819609e-05,0.000620291769502226,0.000620291769503226,0.001,1
111.012433593862,55.5086986615349,-1.2168604999958e-09,1.08154631151994e-06,2.16309262305864e-06,0.000620465998808211,0.00062046599880921,0.001,1
111.012433593861,55.5086986873815,-1.2165256276965e-09,4.01123703109103e-08,8.02247406225164e-08,0.000620472460621603,0.000620472460622603,0.001,1
111.012433593861,55.5086986883401,-1.21651320795864e-09,1.48768687463637e-09,2.97537374929855e-09,0.000620472700277223,0.000620472700278223,0.001,1
111.012433593861,55.5086986883757,-1.21651274733562e-09,5.51753042717438e-11,1.10350608544445e-10,0.000620472709165567,0.000620472709166566,0.001,1
111.012433593861,55.508698688377,-1.21651273025204e-09,2.04634070070936e-12,4.09268140145421e-12,0.000620472709495217,0.000620472709496217,0.001,1
111.012433593861,55.508698688377,-1.21651272961845e-09,7.58946474088437e-14,1.51789294819004e-13,0.000620472709507443,0.000620472709508443,0.001,1
111.012433593861,55.508698688377,-1.21651272959495e-09,2.81477932942252e-15,5.62955865889387e-15,0.000620472709507897,0.000620472709508897,0.001,1
111.012433593861,55.508698688377,-1.21651272959408e-09,1.04394485564486e-16,2.08788971130784e-16,0.000620472709507914,0.000620472709508913,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.87178081860848e-18,7.74356163728411e-18,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.43596537942462e-19,2.87193075887414e-19,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.32570583798482e-21,1.0651411676062e-20,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.97519683128506e-22,3.95039366260439e-22,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.32560648485761e-24,1.46512129698423e-23,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.71691962648977e-25,5.43383925302666e-25,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.00765066647567e-26,2.01530133296883e-26,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.73717299455304e-28,7.47434598917091e-28,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.38604205364794e-29,2.77208410731992e-29,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.14055029638881e-31,1.02811005928668e-30,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.90652637704276e-32,3.8130527541186e-32,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.07092162664617e-34,1.4141843253415e-33,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.62246215170256e-35,5.24492430345061e-35,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.72618295074276e-37,1.94523659016542e-36,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.60724499798419e-38,7.21448999603095e-38,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.33785438145478e-39,2.67570876293276e-39,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.9618319437076e-41,9.92366388750127e-41,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.84024334627703e-42,3.68048669258597e-42,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.82509124036634e-44,1.36501824808511e-43,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.53128862188604e-45,5.06257724381599e-45,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.38803872597874e-47,1.87760774521203e-46,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.48183412821599e-48,6.96366825649238e-48,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.29134202044376e-49,2.58268404090991e-49,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.78932698215059e-51,9.57865396438426e-51,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.7762647369032e-52,3.5525294738372e-52,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.58780748803459e-54,1.31756149761835e-53,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.44328486614379e-55,4.88656973232996e-55,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.06165055364767e-57,1.81233011074525e-56,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.36078334107729e-58,6.72156668221287e-58,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.24644672610069e-59,2.49289345222299e-59,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.62281939456743e-61,9.24563878921504e-61,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.71451043251908e-62,3.42902086506789e-62,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.35877323408136e-64,1.2717546468273e-63,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.35834068288876e-65,4.71668136581843e-65,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,8.74660971830122e-67,1.74932194367542e-66,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.24394105256819e-68,6.48788210519264e-68,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.20311236328781e-69,2.4062247265965e-69,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.46232830891344e-71,8.92465661790428e-71,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,8.5814005940643e-73,1.71628011882775e-72,0.000620472709507915,0.000620472709508914,0.001,1
111.012433594214,55.5086887177944,-1.34569289807096e-09,0.000401743029400338,0.000803486058807643,0.000617980003648135,0.000617980003649131,0.001,1
111.012433593891,55.5086978619312,-1.22722026978452e-09,3.32998453575762e-05,6.65996907157299e-05,0.000620266093055162,0.000620266093056162,0.001,1
111.012433593862,55.5086986615349,-1.2168604999958e-09,1.08154631151994e-06,2.16309262305864e-06,0.000620465998808211,0.00062046599880921,0.001,1
111.012433593861,55.5086986873815,-1.2165256276965e-09,4.01123703109103e-08,8.02247406225164e-08,0.000620472460621604,0.000620472460622603,0.001,1
111.012433593861,55.5086986883401,-1.21651320795864e-09,1.48768687463637e-09,2.97537374929855e-09,0.000620472700277224,0.000620472700278223,0.001,1
111.012433593861,55.5086986883757,-1.21651274733562e-09,5.51753042717438e-11,1.10350608544445e-10,0.000620472709165567,0.000620472709166566,0.001,1
111.012433593861,55.508698688377,-1.21651273025204e-09,2.04634070070936e-12,4.09268140145421e-12,0.000620472709495218,0.000620472709496217,0.001,1
111.012433593861,55.508698688377,-1.21651272961845e-09,7.58946474088437e-14,1.51789294819004e-13,0.000620472709507444,0.000620472709508443,0.001,1
111.012433593861,55.508698688377,-1.21651272959495e-09,2.81477932942253e-15,5.62955865889387e-15,0.000620472709507897,0.000620472709508896,0.001,1
111.012433593861,55.508698688377,-1.21651272959408e-09,1.04394485564486e-16,2.08788971130784e-16,0.000620472709507914,0.000620472709508913,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.87178081860848e-18,7.74356163728411e-18,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.43596537942462e-19,2.87193075887414e-19,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.32570583798482e-21,1.0651411676062e-20,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.97519683128507e-22,3.95039366260439e-22,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.32560648485761e-24,1.46512129698423e-23,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.71691962648976e-25,5.43383925302666e-25,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.00765066647567e-26,2.01530133296883e-26,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.73717299455304e-28,7.47434598917091e-28,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.38604205364794e-29,2.77208410731992e-29,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.14055029638881e-31,1.02811005928668e-30,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.90652637704276e-32,3.8130527541186e-32,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.07092162664617e-34,1.4141843253415e-33,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.62246215170256e-35,5.24492430345061e-35,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.72618295074276e-37,1.94523659016542e-36,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.60724499798419e-38,7.21448999603094e-38,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.33785438145478e-39,2.67570876293276e-39,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.9618319437076e-41,9.92366388750127e-41,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.84024334627703e-42,3.68048669258597e-42,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.82509124036634e-44,1.36501824808511e-43,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.53128862188604e-45,5.062577243816e-45,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.38803872597874e-47,1.87760774521203e-46,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.48183412821599e-48,6.96366825649238e-48,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.29134202044376e-49,2.58268404090991e-49,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.78932698215059e-51,9.57865396438426e-51,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.7762647369032e-52,3.5525294738372e-52,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.58780748803459e-54,1.31756149761834e-53,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.44328486614379e-55,4.88656973232996e-55,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.06165055364766e-57,1.81233011074525e-56,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.36078334107729e-58,6.72156668221287e-58,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.24644672610069e-59,2.49289345222299e-59,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.62281939456743e-61,9.24563878921504e-61,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.71451043251908e-62,3.42902086506789e-62,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.35877323408136e-64,1.2717546468273e-63,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.35834068288876e-65,4.71668136581843e-65,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,8.74660971830006e-67,1.74932194367518e-66,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.2439410522555e-68,6.48788210456727e-68,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.20311227897873e-69,2.40622455797832e-69,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.46210098705935e-71,8.92420197419609e-71,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.65498752729733e-72,3.30997505462337e-72,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.18266832172564e-74,6.36533664350649e-74,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593875,55.5086983185882,-1.22130376137843e-09,1.48998383088066e-05,2.97996766178716e-05,0.000620380260077448,0.000620380260078447,0.001,1
111.012433593863,55.5086986577258,-1.21690985065365e-09,1.23502407067708e-06,2.47004814137559e-06,0.0006204650465206,0.0006204650465216,0.001,1
111.012433593861,55.5086986873815,-1.2165256276965e-09,4.01123703109103e-08,8.02247406225164e-08,0.000620472460621604,0.000620472460622603,0.001,1
111.012433593861,55.5086986883401,-1.21651320795864e-09,1.48768687463637e-09,2.97537374929855e-09,0.000620472700277224,0.000620472700278223,0.001,1
111.012433593861,55.5086986883757,-1.21651274733562e-09,5.51753042717438e-11,1.10350608544445e-10,0.000620472709165567,0.000620472709166566,0.001,1
111.012433593861,55.508698688377,-1.21651273025205e-09,2.04634070070936e-12,4.09268140145421e-12,0.000620472709495218,0.000620472709496217,0.001,1
111.012433593861,55.508698688377,-1.21651272961845e-09,7.58946474088437e-14,1.51789294819004e-13,0.000620472709507444,0.000620472709508443,0.001,1
111.012433593861,55.508698688377,-1.21651272959495e-09,2.81477932942252e-15,5.62955865889387e-15,0.000620472709507897,0.000620472709508897,0.001,1
111.012433593861,55.508698688377,-1.21651272959408e-09,1.04394485564486e-16,2.08788971130784e-16,0.000620472709507914,0.000620472709508913,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.87178081860848e-18,7.74356163728411e-18,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.43596537942462e-19,2.87193075887414e-19,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.32570583798482e-21,1.0651411676062e-20,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.97519683128506e-22,3.95039366260439e-22,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.32560648485761e-24,1.46512129698423e-23,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.71691962648977e-25,5.43383925302666e-25,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.00765066647567e-26,2.01530133296883e-26,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.73717299455304e-28,7.47434598917091e-28,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.38604205364794e-29,2.77208410731992e-29,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,5.14055029638881e-31,1.02811005928668e-30,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.90652637704276e-32,3.8130527541186e-32,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,7.07092162664617e-34,1.4141843253415e-33,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.62246215170256e-35,5.24492430345061e-35,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.72618295074276e-37,1.94523659016542e-36,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.60724499798419e-38,7.21448999603095e-38,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.33785438145478e-39,2.67570876293276e-39,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.9618319437076e-41,9.92366388750127e-41,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.84024334627703e-42,3.68048669258597e-42,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.82509124036634e-44,1.36501824808511e-43,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.53128862188605e-45,5.06257724381599e-45,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.38803872597874e-47,1.87760774521203e-46,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.48183412821599e-48,6.96366825649238e-48,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.29134202044376e-49,2.58268404090991e-49,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.78932698215059e-51,9.57865396438426e-51,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.7762647369032e-52,3.5525294738372e-52,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.58780748803459e-54,1.31756149761835e-53,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.44328486614379e-55,4.88656973232996e-55,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,9.06165055364767e-57,1.81233011074525e-56,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,3.36078334107729e-58,6.72156668221287e-58,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.24644672610069e-59,2.49289345222299e-59,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,4.62281939456743e-61,9.24563878921504e-61,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,1.71451043251908e-62,3.42902086506789e-62,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,6.35877323408136e-64,1.2717546468273e-63,0.000620472709507915,0.000620472709508914,0.001,1
111.012433593861,55.508698688377,-1.21651272959405e-09,2.35834068288876e-65,4.71668136581843e-65,0.000620472709507915,0.000620472709508914,0.001,1
